OrderID,OrderDate,CustomerID,Region,CustomerSegment,ProductCategory,Product,Quantity,UnitPrice,Revenue,Cost,Profit,ProjectID,ResourceID,ResourceRole,HoursWorked,BillRate,BillAmount,InvoiceStatus,PaymentDate,PO_Created,PONumber,CreditNote,DebitNote
ORD009460,2023-11-07,CUST01348,South,Mid-Market,Electronics,Monitor,3,1969.29,5907.87,3875.26,2032.6099999999997,PRJ0124,RES00524,Developer,8.74,200.04,1748.35,Submitted,2024-01-06,True,PO13996,0.0,0.0
ORD009461,2024-04-05,CUST00825,East,SMB,Electronics,Mouse,1,915.76,915.76,456.73,459.03,PRJ0123,RES01150,Analyst,6.56,149.25,979.08,Paid,2024-05-20,False,,0.0,0.0
ORD009462,2023-07-27,CUST00483,Central,SMB,Software,CRM License,5,804.44,4022.2,2502.94,1519.2599999999998,PRJ0480,RES00847,Developer,6.11,47.26,288.76,Paid,2023-09-10,False,,0.0,0.0
ORD009463,2024-12-17,CUST01082,Central,SMB,Furniture,Cabinet,6,2154.56,12927.36,5579.5,7347.860000000001,PRJ0005,RES01020,Tester,4.0,240.31,961.24,Overdue,2025-01-01,False,,0.0,0.0
ORD009464,2024-10-25,CUST00354,Central,Mid-Market,Furniture,Desk,6,202.92,1217.52,537.68,679.84,PRJ0380,RES00729,Consultant,3.43,148.45,509.18,Overdue,2024-12-09,False,,0.0,0.0
ORD009465,2024-03-13,CUST00794,North,Mid-Market,Software,CRM License,4,1212.08,4848.32,4052.91,795.4099999999999,PRJ0279,RES00175,Consultant,6.26,236.36,1479.61,Draft,,False,,0.0,0.0
ORD009466,2024-06-21,CUST01649,West,SMB,Electronics,Mouse,5,347.57,1737.85,1381.52,356.3299999999999,PRJ0022,RES00065,Developer,3.66,179.48,656.9,Paid,2024-06-28,False,,0.0,0.0
ORD009467,2024-12-06,CUST01307,East,SMB,Services,Implementation,4,37.5,150.0,118.54,31.459999999999994,PRJ0404,RES00939,Consultant,1.83,83.74,153.24,Submitted,2025-01-05,True,PO26424,0.0,0.0
ORD009468,2023-12-02,CUST01898,West,SMB,Furniture,Cabinet,3,2093.62,6280.86,2803.12,3477.74,PRJ0173,RES01036,Tester,4.67,252.82,1180.67,Overdue,2024-01-01,False,,0.0,0.0
ORD009469,2024-02-26,CUST00775,South,Mid-Market,Electronics,Keyboard,3,658.3,1974.9,857.24,1117.66,PRJ0492,RES00976,Tester,14.3,50.04,715.57,Submitted,2024-03-27,True,PO61285,0.0,0.0
ORD009470,2023-11-17,CUST00995,East,SMB,Software,Analytics License,6,2397.25,14383.5,11553.46,2830.040000000001,PRJ0274,RES00199,PM,21.62,155.35,3358.67,Paid,2023-12-17,False,,0.0,0.0
ORD009471,2024-05-11,CUST01825,East,SMB,Office Supplies,Paper,2,1216.69,2433.38,1563.39,869.99,PRJ0158,RES01137,PM,3.6,71.5,257.4,Submitted,2024-06-25,False,,0.0,0.0
ORD009472,2024-08-09,CUST01839,South,SMB,Furniture,Cabinet,5,827.33,4136.65,2867.98,1268.6699999999996,PRJ0312,RES00899,Developer,3.05,37.55,114.53,Paid,2024-09-23,False,,0.0,0.0
ORD009473,2023-06-12,CUST00182,South,Enterprise,Furniture,Chair,3,81.14,243.42,100.59,142.82999999999998,PRJ0226,RES00865,PM,1.3,192.06,249.68,Overdue,2023-07-12,False,,0.0,0.0
ORD009474,2024-06-24,CUST00091,South,Mid-Market,Services,Support,4,1447.75,5791.0,2701.27,3089.73,PRJ0227,RES00334,Tester,8.83,33.95,299.78,Submitted,2024-07-09,False,,0.0,0.0
ORD009475,2023-06-14,CUST00522,Central,Mid-Market,Services,Support,5,2455.64,12278.2,7071.46,5206.740000000001,PRJ0016,RES00488,Analyst,2.16,25.14,54.3,Paid,2023-06-21,True,PO5397,0.0,0.0
ORD009476,2024-11-28,CUST00448,West,Mid-Market,Office Supplies,Pen,5,148.67,743.35,542.04,201.31000000000006,PRJ0203,RES00080,Tester,1.65,245.27,404.7,Paid,2024-12-28,False,,0.0,0.0
ORD009477,2024-07-19,CUST00012,Central,SMB,Electronics,Laptop,4,1481.98,5927.92,2763.82,3164.1,PRJ0111,RES00785,Tester,3.84,103.6,397.82,Submitted,2024-08-03,False,,0.0,0.0
ORD009478,2023-10-22,CUST01564,Central,Mid-Market,Electronics,Laptop,2,1113.7,2227.4,1709.36,518.0400000000002,PRJ0262,RES00172,Consultant,12.67,180.96,2292.76,Draft,,False,,0.0,0.0
ORD009479,2023-02-11,CUST00698,East,Mid-Market,Electronics,Mouse,3,1788.55,5365.65,4032.31,1333.3399999999997,PRJ0370,RES01091,Developer,2.78,188.23,523.28,Paid,2023-02-26,True,PO92600,0.0,0.0
ORD009480,2023-10-12,CUST01087,North,SMB,Software,CRM License,3,1155.97,3467.91,1591.69,1876.2199999999998,PRJ0377,RES00830,Tester,4.69,197.34,925.52,Submitted,2023-10-27,False,,0.0,0.0
ORD009481,2024-01-22,CUST01736,West,SMB,Services,Consulting,5,1932.18,9660.9,4659.72,5001.179999999999,PRJ0337,RES00466,PM,1.63,77.45,126.24,Paid,2024-02-21,False,,0.0,0.0
ORD009482,2023-05-18,CUST00412,North,Mid-Market,Office Supplies,Notebook,3,386.11,1158.33,818.05,340.28,PRJ0480,RES00965,Developer,1.83,197.84,362.05,Submitted,2023-06-17,False,,0.0,0.0
ORD009483,2023-07-06,CUST01307,East,Mid-Market,Software,CRM License,6,2019.48,12116.88,9550.53,2566.3499999999985,PRJ0016,RES00860,Developer,8.41,187.39,1575.95,Paid,2023-08-05,False,,0.0,0.0
ORD009484,2024-12-16,CUST00323,South,SMB,Electronics,Keyboard,5,958.08,4790.4,3936.7,853.6999999999998,PRJ0199,RES00292,Analyst,9.41,144.44,1359.18,Overdue,2025-01-15,False,,0.0,0.0
ORD009485,2024-03-06,CUST00041,East,Mid-Market,Furniture,Chair,5,1597.95,7989.75,3832.92,4156.83,PRJ0482,RES00702,Consultant,2.9,103.25,299.43,Paid,2024-04-20,True,PO53202,0.0,0.0
ORD009486,2024-07-07,CUST00545,South,SMB,Electronics,Mouse,3,1784.3,5352.9,2568.88,2784.0199999999995,PRJ0037,RES00061,Developer,5.59,150.86,843.31,Draft,,True,PO88697,0.0,0.0
ORD009487,2024-02-20,CUST01225,North,Mid-Market,Services,Consulting,4,297.97,1191.88,1000.87,191.0100000000001,PRJ0149,RES00071,Analyst,5.71,113.07,645.63,Paid,2024-03-06,False,,0.0,23.84
ORD009488,2024-03-01,CUST00917,Central,Mid-Market,Furniture,Cabinet,4,1354.97,5419.88,2616.33,2803.55,PRJ0073,RES01051,PM,8.77,29.0,254.33,Cancelled,,False,,0.0,0.0
ORD009489,2024-02-20,CUST01081,North,SMB,Electronics,Mouse,5,1362.47,6812.35,3312.95,3499.4000000000005,PRJ0259,RES00977,Analyst,5.35,151.74,811.81,Overdue,2024-05-20,False,,0.0,0.0
ORD009490,2023-01-26,CUST00589,West,Mid-Market,Furniture,Chair,6,2172.9,13037.4,9760.94,3276.459999999999,PRJ0165,RES00003,Developer,7.89,94.19,743.16,Paid,2023-02-10,False,,651.87,0.0
ORD009491,2024-01-06,CUST00365,Central,SMB,Furniture,Cabinet,8,1190.37,9522.96,4446.67,5076.289999999999,PRJ0123,RES01031,Consultant,17.52,65.21,1142.48,Overdue,2024-04-05,False,,0.0,0.0
ORD009492,2024-01-20,CUST01325,North,Mid-Market,Services,Implementation,3,116.79,350.37,180.85,169.52,PRJ0390,RES00488,Developer,2.28,169.03,385.39,Paid,2024-02-19,False,,0.0,0.0
ORD009493,2023-02-25,CUST00360,South,Mid-Market,Office Supplies,Notebook,6,1303.09,7818.54,4911.12,2907.42,PRJ0168,RES00309,Consultant,12.08,35.04,423.28,Overdue,2023-03-12,False,,0.0,0.0
ORD009494,2023-09-10,CUST01230,West,Mid-Market,Office Supplies,Stapler,7,469.48,3286.36,1414.9,1871.46,PRJ0230,RES00502,Consultant,4.08,216.2,882.1,Overdue,2023-09-25,False,,0.0,0.0
ORD009495,2024-09-25,CUST01365,East,Enterprise,Furniture,Cabinet,4,1691.4,6765.6,4432.54,2333.0600000000004,PRJ0125,RES00330,PM,5.67,157.54,893.25,Submitted,2024-10-25,True,PO74434,0.0,0.0
ORD009496,2023-04-16,CUST00326,North,Enterprise,Software,Analytics License,5,1323.93,6619.65,4852.73,1766.92,PRJ0142,RES00946,PM,8.41,212.73,1789.06,Paid,2023-05-01,False,,0.0,0.0
ORD009497,2023-05-10,CUST00727,West,Enterprise,Furniture,Cabinet,3,1365.8,4097.4,2997.9,1099.4999999999995,PRJ0010,RES00496,Tester,6.94,209.19,1451.78,Submitted,2023-06-09,False,,0.0,0.0
ORD009498,2024-10-31,CUST01677,South,SMB,Software,CRM License,6,1837.99,11027.94,5932.42,5095.52,PRJ0057,RES00286,PM,3.83,218.75,837.81,Paid,2024-11-30,False,,0.0,0.0
ORD009499,2024-01-11,CUST00710,North,Mid-Market,Office Supplies,Paper,8,781.24,6249.92,3610.7,2639.2200000000003,PRJ0332,RES00528,Analyst,2.85,166.22,473.73,Draft,,False,,0.0,0.0
ORD009500,2023-11-04,CUST01243,South,Mid-Market,Software,Analytics License,6,929.93,5579.58,4073.83,1505.75,PRJ0471,RES00844,Analyst,5.29,97.5,515.77,Submitted,2023-12-19,False,,0.0,0.0
ORD009501,2023-04-01,CUST00126,South,SMB,Services,Implementation,2,1913.22,3826.44,1580.26,2246.1800000000003,PRJ0456,RES01149,Consultant,4.94,208.85,1031.72,Overdue,2023-06-30,False,,0.0,0.0
ORD009502,2024-01-28,CUST00554,Central,SMB,Services,Implementation,3,163.53,490.59,252.71,237.87999999999997,PRJ0157,RES00846,Tester,5.47,127.72,698.63,Submitted,2024-02-12,True,PO44905,0.0,0.0
ORD009503,2024-06-17,CUST01711,South,Mid-Market,Electronics,Monitor,5,1320.18,6600.9,5442.19,1158.71,PRJ0109,RES01085,PM,13.21,110.2,1455.74,Overdue,2024-07-02,False,,330.05,0.0
ORD009504,2023-04-20,CUST01595,Central,SMB,Software,CRM License,5,2030.94,10154.7,8238.31,1916.3900000000012,PRJ0493,RES00123,Consultant,3.93,220.7,867.35,Submitted,2023-05-20,True,PO93631,0.0,0.0
ORD009505,2024-07-14,CUST01738,North,SMB,Software,Antivirus,4,2212.25,8849.0,6906.74,1942.2600000000002,PRJ0266,RES00005,Consultant,5.92,144.77,857.04,Submitted,2024-08-28,False,,0.0,0.0
ORD009506,2024-10-02,CUST00581,West,SMB,Services,Consulting,1,1151.13,1151.13,914.71,236.42000000000007,PRJ0390,RES00366,Developer,6.42,210.68,1352.57,Overdue,2024-10-09,False,,0.0,0.0
ORD009507,2024-08-07,CUST01198,Central,SMB,Furniture,Cabinet,2,562.17,1124.34,621.76,502.5799999999999,PRJ0168,RES00615,Analyst,1.49,93.79,139.75,Overdue,2024-09-06,False,,0.0,0.0
ORD009508,2023-12-06,CUST00399,South,SMB,Software,Analytics License,2,1490.74,2981.48,1527.97,1453.51,PRJ0326,RES00378,PM,6.83,45.05,307.69,Overdue,2024-01-05,False,,0.0,0.0
ORD009509,2024-07-18,CUST01293,Central,SMB,Services,Support,2,1004.99,2009.98,1320.54,689.44,PRJ0008,RES00571,Analyst,1.12,55.06,61.67,Submitted,2024-08-17,True,PO20596,0.0,0.0
ORD009510,2023-12-22,CUST01578,West,Enterprise,Furniture,Desk,4,652.35,2609.4,1356.49,1252.91,PRJ0333,RES01157,Developer,4.89,179.09,875.75,Submitted,2024-02-20,False,,0.0,0.0
ORD009511,2023-06-17,CUST01910,South,Enterprise,Furniture,Desk,4,684.65,2738.6,1874.21,864.3899999999999,PRJ0295,RES00402,PM,9.82,35.65,350.08,Draft,,False,,0.0,0.0
ORD009512,2024-07-10,CUST00375,South,SMB,Software,CRM License,2,2571.71,5143.42,3491.48,1651.94,PRJ0366,RES00811,Tester,18.73,115.55,2164.25,Submitted,2024-08-24,False,,0.0,0.0
ORD009513,2024-03-27,CUST01778,East,Enterprise,Office Supplies,Stapler,2,1584.86,3169.72,1977.02,1192.6999999999998,PRJ0334,RES01016,Developer,8.04,30.64,246.35,Submitted,2024-05-11,True,PO81398,0.0,0.0
ORD009514,2023-04-15,CUST01303,Central,Mid-Market,Office Supplies,Stapler,6,836.74,5020.44,3614.26,1406.1799999999994,PRJ0192,RES00849,PM,2.7,30.24,81.65,Submitted,2023-05-30,False,,0.0,0.0
ORD009515,2023-05-30,CUST01143,South,Mid-Market,Electronics,Mouse,5,75.27,376.35,274.26,102.09000000000003,PRJ0064,RES00851,Developer,13.75,218.98,3010.97,Paid,2023-06-14,False,,0.0,0.0
ORD009516,2023-05-26,CUST00247,West,SMB,Electronics,Tablet,6,461.45,2768.7,1804.72,963.9799999999998,PRJ0140,RES00263,Tester,3.86,192.62,743.51,Submitted,2023-06-02,False,,0.0,0.0
ORD009517,2024-12-16,CUST01983,South,Mid-Market,Software,CRM License,3,948.49,2845.47,1413.44,1432.0299999999997,PRJ0176,RES00193,Tester,17.65,28.47,502.5,Paid,2025-01-15,True,PO73713,0.0,0.0
ORD009518,2023-10-26,CUST00990,North,SMB,Furniture,Cabinet,3,1076.08,3228.24,2703.51,524.7299999999996,PRJ0392,RES00971,PM,8.07,140.37,1132.79,Submitted,2023-11-25,True,PO16974,0.0,0.0
ORD009519,2023-06-16,CUST01097,East,Mid-Market,Office Supplies,Pen,4,1209.42,4837.68,2374.27,2463.4100000000003,PRJ0064,RES00322,Analyst,11.35,49.03,556.49,Paid,2023-07-16,False,,0.0,0.0
ORD009520,2024-12-13,CUST00973,East,SMB,Furniture,Shelf,7,1907.71,13353.97,10478.48,2875.49,PRJ0073,RES00069,Consultant,9.5,214.64,2039.08,Submitted,2025-01-27,False,,667.7,0.0
ORD009521,2024-10-07,CUST00341,North,Mid-Market,Services,Consulting,4,1653.66,6614.64,5355.16,1259.4800000000005,PRJ0264,RES00422,Consultant,5.2,202.96,1055.39,Submitted,2024-11-06,False,,0.0,0.0
ORD009522,2024-12-23,CUST00546,West,SMB,Services,Support,4,1135.63,4542.52,2468.44,2074.0800000000004,PRJ0371,RES00154,Consultant,4.89,157.04,767.93,Paid,2025-01-07,True,PO67241,0.0,0.0
ORD009523,2023-02-17,CUST01766,Central,Mid-Market,Software,Analytics License,3,465.81,1397.43,974.35,423.08000000000004,PRJ0124,RES00451,PM,1.23,214.63,263.99,Submitted,2023-04-18,False,,0.0,0.0
ORD009524,2024-09-29,CUST00741,West,Enterprise,Services,Support,4,886.3,3545.2,2696.44,848.7599999999998,PRJ0155,RES00758,Developer,1.13,80.35,90.8,Overdue,2024-10-29,True,PO64851,0.0,0.0
ORD009525,2023-08-27,CUST00403,North,Enterprise,Services,Consulting,3,2040.37,6121.11,3944.96,2176.1499999999996,PRJ0254,RES00073,Developer,1.98,144.26,285.63,Submitted,2023-10-11,True,PO36018,0.0,0.0
ORD009526,2023-01-07,CUST01952,North,SMB,Furniture,Chair,4,606.13,2424.52,1957.45,467.06999999999994,PRJ0119,RES00015,Tester,1.49,195.16,290.79,Cancelled,,True,PO93312,0.0,0.0
ORD009527,2024-04-08,CUST01507,Central,Enterprise,Office Supplies,Paper,4,642.97,2571.88,1239.76,1332.1200000000001,PRJ0339,RES00899,Tester,2.97,200.29,594.86,Paid,2024-05-08,False,,0.0,0.0
ORD009528,2024-03-28,CUST00244,South,SMB,Office Supplies,Notebook,5,2395.75,11978.75,9971.52,2007.2299999999996,PRJ0213,RES00959,Consultant,11.95,98.7,1179.46,Draft,,False,,0.0,0.0
ORD009529,2024-01-06,CUST01589,North,Mid-Market,Office Supplies,Paper,3,1224.75,3674.25,1630.43,2043.82,PRJ0469,RES00761,Developer,3.16,195.83,618.82,Submitted,2024-04-05,False,,0.0,0.0
ORD009530,2024-07-02,CUST01993,North,Mid-Market,Services,Support,4,2068.22,8272.88,4386.83,3886.0499999999993,PRJ0370,RES00022,Tester,7.02,172.0,1207.44,Overdue,2024-07-17,False,,0.0,0.0
ORD009531,2024-05-01,CUST01027,North,Mid-Market,Furniture,Chair,5,927.9,4639.5,3716.88,922.6199999999999,PRJ0174,RES00024,Developer,2.24,62.12,139.15,Paid,2024-05-08,False,,0.0,0.0
ORD009532,2023-07-30,CUST00668,South,Enterprise,Electronics,Laptop,5,1340.41,6702.05,3322.88,3379.17,PRJ0311,RES00919,Tester,22.34,253.93,5672.8,Submitted,2023-09-13,True,PO33699,0.0,0.0
ORD009533,2023-06-14,CUST00986,North,Enterprise,Software,CRM License,3,1183.94,3551.82,1967.39,1584.43,PRJ0118,RES00106,Developer,13.17,172.25,2268.53,Draft,,False,,0.0,0.0
ORD009534,2023-05-05,CUST00740,North,SMB,Office Supplies,Notebook,10,311.2,3112.0,2126.22,985.7800000000002,PRJ0085,RES00975,Tester,2.07,93.98,194.54,Draft,,False,,0.0,0.0
ORD009535,2023-12-03,CUST01661,Central,Mid-Market,Furniture,Cabinet,3,33.81,101.43,80.2,21.230000000000004,PRJ0480,RES00243,Analyst,4.52,50.13,226.59,Cancelled,,False,,0.0,0.0
ORD009536,2023-07-11,CUST00246,South,Mid-Market,Electronics,Mouse,4,1941.61,7766.44,4360.11,3406.33,PRJ0122,RES00141,PM,7.12,93.91,668.64,Submitted,2023-07-26,False,,0.0,0.0
ORD009537,2024-12-30,CUST00227,Central,Enterprise,Software,Antivirus,4,826.02,3304.08,1509.43,1794.6499999999999,PRJ0461,RES00084,Analyst,2.39,50.97,121.82,Submitted,2025-01-14,False,,0.0,165.2
ORD009538,2023-08-02,CUST01019,North,SMB,Electronics,Mouse,8,1243.86,9950.88,6912.16,3038.7199999999993,PRJ0294,RES00946,Analyst,2.03,72.55,147.28,Submitted,2023-08-09,False,,0.0,0.0
ORD009539,2024-07-27,CUST01603,North,Enterprise,Services,Implementation,2,2301.24,4602.48,2458.17,2144.3099999999995,PRJ0464,RES00145,Analyst,3.52,28.29,99.58,Paid,2024-09-25,False,,0.0,0.0
ORD009540,2023-11-24,CUST01761,Central,Mid-Market,Electronics,Keyboard,10,387.63,3876.3,2084.62,1791.6800000000003,PRJ0236,RES00824,Tester,1.22,219.0,267.18,Overdue,2023-12-24,True,PO56553,0.0,0.0
ORD009541,2024-01-16,CUST00156,West,SMB,Furniture,Desk,1,1371.35,1371.35,610.17,761.18,PRJ0496,RES00488,Tester,15.74,84.04,1322.79,Paid,2024-01-31,True,PO65636,0.0,0.0
ORD009542,2024-11-03,CUST01076,Central,Enterprise,Furniture,Desk,3,352.23,1056.69,736.0,320.69000000000005,PRJ0123,RES00559,Analyst,4.29,83.92,360.02,Submitted,2025-01-02,False,,0.0,0.0
ORD009543,2024-07-31,CUST00477,Central,Enterprise,Office Supplies,Paper,7,437.49,3062.43,2435.82,626.6099999999997,PRJ0387,RES00088,Consultant,7.81,248.34,1939.54,Paid,2024-08-15,False,,0.0,0.0
ORD009544,2023-08-27,CUST01876,South,Mid-Market,Office Supplies,Notebook,2,505.12,1010.24,804.51,205.73000000000002,PRJ0050,RES00395,Analyst,16.14,196.12,3165.38,Submitted,2023-10-26,False,,0.0,0.0
ORD009545,2024-06-15,CUST01235,North,SMB,Services,Support,7,1062.3,7436.1,4399.25,3036.8500000000004,PRJ0124,RES00045,Consultant,16.18,179.11,2898.0,Submitted,2024-06-22,False,,743.61,0.0
ORD009546,2024-11-30,CUST00432,North,SMB,Office Supplies,Notebook,3,527.72,1583.16,1232.78,350.3800000000001,PRJ0235,RES00017,Analyst,1.53,153.66,235.1,Overdue,2024-12-15,False,,0.0,0.0
ORD009547,2023-03-23,CUST01822,East,Enterprise,Software,Analytics License,5,1021.04,5105.2,4138.68,966.5199999999995,PRJ0241,RES00962,Consultant,3.45,240.83,830.86,Paid,2023-06-21,False,,0.0,0.0
ORD009548,2023-12-29,CUST00217,East,Enterprise,Electronics,Monitor,4,1660.44,6641.76,5387.08,1254.6800000000003,PRJ0134,RES00867,Analyst,5.85,75.79,443.37,Paid,2024-02-12,False,,0.0,0.0
ORD009549,2024-05-19,CUST01078,South,Mid-Market,Furniture,Cabinet,1,2101.86,2101.86,1560.4,541.46,PRJ0171,RES00115,Consultant,4.78,78.5,375.23,Paid,2024-06-18,True,PO84747,0.0,0.0
ORD009550,2023-07-21,CUST00981,West,Mid-Market,Software,Antivirus,4,2415.77,9663.08,4713.72,4949.36,PRJ0220,RES00583,PM,3.34,76.73,256.28,Overdue,2023-07-28,True,PO88906,0.0,0.0
ORD009551,2024-05-18,CUST01683,West,SMB,Services,Consulting,3,1671.37,5014.11,2165.14,2848.97,PRJ0285,RES00273,Analyst,11.46,177.32,2032.09,Paid,2024-05-25,False,,0.0,0.0
ORD009552,2024-10-05,CUST00453,Central,SMB,Software,Antivirus,5,2575.4,12877.0,9058.25,3818.75,PRJ0396,RES00295,PM,6.28,206.24,1295.19,Paid,2024-10-20,True,PO82687,0.0,0.0
ORD009553,2023-02-06,CUST01331,East,Mid-Market,Software,Antivirus,3,1466.05,4398.15,3068.19,1329.9599999999996,PRJ0030,RES00806,Developer,17.73,218.53,3874.54,Paid,2023-02-21,True,PO25988,0.0,0.0
ORD009554,2024-10-05,CUST01841,East,Enterprise,Services,Support,3,1555.66,4666.98,2374.91,2292.0699999999997,PRJ0334,RES00435,Developer,4.09,173.27,708.67,Submitted,2024-10-20,False,,0.0,0.0
ORD009555,2024-08-11,CUST01876,East,Enterprise,Furniture,Cabinet,3,779.5,2338.5,977.85,1360.65,PRJ0109,RES00224,PM,2.51,53.51,134.31,Overdue,2024-08-18,True,PO85500,0.0,0.0
ORD009556,2024-08-23,CUST00846,North,SMB,Office Supplies,Notebook,6,719.86,4319.16,3478.7,840.46,PRJ0218,RES00982,Analyst,7.92,159.44,1262.76,Paid,2024-09-22,True,PO86240,0.0,0.0
ORD009557,2024-02-06,CUST00731,South,Mid-Market,Software,Analytics License,4,856.63,3426.52,2529.77,896.75,PRJ0103,RES00463,Developer,3.23,58.61,189.31,Paid,2024-04-06,False,,0.0,0.0
ORD009558,2024-12-06,CUST00912,South,SMB,Furniture,Chair,4,940.48,3761.92,1791.48,1970.44,PRJ0496,RES00386,PM,5.87,112.67,661.37,Overdue,2025-02-04,False,,0.0,0.0
ORD009559,2023-06-25,CUST01784,South,Mid-Market,Office Supplies,Notebook,5,2060.97,10304.85,4425.13,5879.72,PRJ0058,RES01058,Consultant,1.77,136.11,240.91,Paid,2023-09-23,False,,0.0,0.0
ORD009560,2024-06-28,CUST01278,West,Mid-Market,Furniture,Cabinet,4,1228.43,4913.72,3651.72,1262.0000000000005,PRJ0495,RES01099,Analyst,2.99,76.26,228.02,Paid,2024-08-12,False,,0.0,0.0
ORD009561,2024-07-23,CUST01411,South,SMB,Services,Consulting,3,679.53,2038.59,1506.48,532.1099999999999,PRJ0088,RES00543,Tester,1.29,217.7,280.83,Submitted,2024-08-22,True,PO19745,0.0,0.0
ORD009562,2024-04-11,CUST00992,East,SMB,Office Supplies,Stapler,5,701.68,3508.4,2676.24,832.1600000000003,PRJ0011,RES00173,Tester,3.63,271.41,985.22,Overdue,2024-04-26,True,PO27155,0.0,0.0
ORD009563,2023-07-20,CUST01365,Central,Enterprise,Office Supplies,Stapler,5,428.15,2140.75,1389.95,750.8,PRJ0412,RES00451,Analyst,2.32,80.47,186.69,Submitted,2023-09-03,True,PO94343,0.0,0.0
ORD009564,2024-06-23,CUST01237,East,SMB,Office Supplies,Notebook,2,284.55,569.1,418.56,150.54000000000002,PRJ0017,RES00077,Tester,18.76,147.08,2759.22,Paid,2024-06-30,True,PO11254,0.0,0.0
ORD009565,2024-06-30,CUST01267,East,SMB,Electronics,Monitor,2,1587.23,3174.46,1907.22,1267.24,PRJ0408,RES00863,Developer,2.7,216.31,584.04,Submitted,2024-08-29,True,PO65323,0.0,0.0
ORD009566,2024-09-28,CUST01589,Central,SMB,Furniture,Shelf,4,487.17,1948.68,827.41,1121.27,PRJ0065,RES00953,PM,5.66,230.91,1306.95,Submitted,2024-10-28,False,,0.0,0.0
ORD009567,2024-01-29,CUST00168,West,SMB,Electronics,Monitor,5,1600.29,8001.45,3638.46,4362.99,PRJ0086,RES00413,PM,12.89,214.07,2759.36,Submitted,2024-02-28,False,,0.0,0.0
ORD009568,2023-02-11,CUST00224,West,Mid-Market,Office Supplies,Paper,2,1139.88,2279.76,1099.86,1179.9000000000003,PRJ0203,RES00441,Consultant,3.03,169.73,514.28,Overdue,2023-02-18,False,,0.0,0.0
ORD009569,2024-08-19,CUST00589,West,Mid-Market,Electronics,Keyboard,4,1732.07,6928.28,4333.67,2594.6099999999997,PRJ0293,RES00009,Consultant,3.51,30.04,105.44,Cancelled,,False,,0.0,0.0
ORD009570,2024-01-28,CUST01987,South,SMB,Office Supplies,Notebook,4,2228.12,8912.48,5382.59,3529.8899999999994,PRJ0035,RES00673,Consultant,3.96,39.39,155.98,Submitted,2024-02-27,True,PO76047,0.0,0.0
ORD009571,2024-11-30,CUST01931,Central,Enterprise,Software,Antivirus,3,287.84,863.52,572.84,290.67999999999995,PRJ0474,RES00945,Tester,6.46,41.33,266.99,Draft,,False,,0.0,0.0
ORD009572,2024-09-14,CUST01544,North,SMB,Software,Antivirus,3,1159.08,3477.24,1445.4,2031.8399999999997,PRJ0384,RES00545,Tester,4.65,92.44,429.85,Submitted,2024-11-13,False,,0.0,0.0
ORD009573,2024-03-16,CUST01567,North,SMB,Furniture,Shelf,3,456.02,1368.06,1008.87,359.18999999999994,PRJ0149,RES01180,Analyst,5.6,68.11,381.42,Paid,2024-05-15,True,PO8942,0.0,0.0
ORD009574,2024-09-08,CUST00561,North,SMB,Services,Support,4,2438.17,9752.68,5551.09,4201.59,PRJ0404,RES00148,Developer,1.01,158.46,160.04,Paid,2024-12-07,False,,0.0,0.0
ORD009575,2024-05-20,CUST01678,East,SMB,Furniture,Desk,3,1861.01,5583.03,3508.03,2074.9999999999995,PRJ0217,RES00226,Tester,8.5,68.58,582.93,Paid,2024-05-27,True,PO68236,0.0,0.0
ORD009576,2023-11-16,CUST00844,South,Enterprise,Office Supplies,Paper,3,1309.29,3927.87,1613.6,2314.27,PRJ0224,RES00093,Consultant,1.04,117.38,122.08,Paid,2024-01-15,False,,0.0,0.0
ORD009577,2024-07-06,CUST00897,Central,SMB,Services,Implementation,4,397.6,1590.4,734.33,856.07,PRJ0430,RES00815,PM,7.02,148.98,1045.84,Paid,2024-07-21,True,PO18553,0.0,0.0
ORD009578,2023-08-03,CUST01247,East,SMB,Services,Consulting,4,1562.5,6250.0,3319.49,2930.51,PRJ0374,RES00454,PM,1.29,169.39,218.51,Paid,2023-10-02,False,,0.0,0.0
ORD009579,2023-03-12,CUST01549,North,Enterprise,Furniture,Desk,3,859.33,2577.99,1558.49,1019.4999999999998,PRJ0071,RES00303,PM,1.71,191.65,327.72,Submitted,2023-03-19,False,,0.0,0.0
ORD009580,2024-07-21,CUST01080,North,SMB,Software,Antivirus,3,747.36,2242.08,1419.83,822.25,PRJ0127,RES00310,Consultant,2.14,93.06,199.15,Submitted,2024-08-05,True,PO31050,0.0,0.0
ORD009581,2023-08-24,CUST01031,Central,SMB,Office Supplies,Notebook,4,2183.21,8732.84,6548.62,2184.2200000000003,PRJ0487,RES01019,Analyst,2.92,172.62,504.05,Paid,2023-10-08,False,,0.0,0.0
ORD009582,2023-10-08,CUST00132,East,SMB,Software,CRM License,3,2408.03,7224.09,4232.7,2991.3900000000003,PRJ0350,RES01036,Consultant,1.4,109.9,153.86,Submitted,2023-10-23,False,,0.0,0.0
